idVenta,fecha,montoUnitario,cantidad,categoria,metodoPago,clienteID,pais,costoEnvio,descuento,impuesto,subtotal,totalConDescuento,totalConImpuesto,totalFinal
387,2025-07-26,2281.98,5,Gaming,Tarjeta,80,Brasil,69.74,0.14,0.16,11409.9,9812.514,11382.516239999999,11452.256239999999
388,2025-07-12,999.0,1,Oficina,Contactless,255,Argentina,72.57,0.1,0.16,999.0,899.1,1042.956,1115.5259999999998
389,2025-07-01,38.51,10,Oficina,Wallet,265,Mexico,138.04,0.06,0.16,385.09999999999997,361.99399999999997,419.9130399999999,557.9530399999999
390,2025-04-10,56.3,8,Tecnologia,Transferencia,289,RD,191.19,0.16,0.16,450.4,378.33599999999996,438.8697599999999,630.0597599999999
391,2025-07-04,105.93,9,Gaming,Wallet,60,Argentina,190.53,0.24,0.16,953.3700000000001,724.5612000000001,840.490992,1031.020992
392,2025-08-01,2954.75,8,Jugueteria,Wallet,205,Argentina,104.89,0.06,0.16,23638.0,22219.719999999998,25774.875199999995,25879.765199999994
393,2025-03-21,2605.53,3,Supermercado,Wallet,164,Brasil,62.5,0.02,0.16,7816.59,7660.2582,8885.899512,8948.399512
394,2025-08-04,2199.88,5,Bebidas,Efectivo,194,Chile,188.45,0.09,0.16,10999.400000000001,10009.454000000002,11610.96664,11799.416640000001
395,2025-01-30,2997.86,5,Moda,Efectivo,248,Mexico,162.41,0.02,0.16,14989.300000000001,14689.514000000001,17039.83624,17202.24624
396,2025-07-09,1617.43,8,Supermercado,Wallet,213,RD,147.62,0.11,0.16,12939.44,11516.1016,13358.677855999998,13506.297856
397,2025-08-03,1660.92,2,Oficina,Contactless,218,Colombia,109.25,0.15,0.16,3321.84,2823.564,3275.3342399999997,3384.5842399999997
398,2025-03-17,1039.93,7,Automotriz,Efectivo,249,Chile,113.16,0.15,0.16,7279.51,6187.5835,7177.596859999999,7290.756859999999
399,2025-02-11,2869.83,6,Mascotas,Transferencia,139,Peru,134.6,0.04,0.16,17218.98,16530.2208,19175.056127999997,19309.656127999995
400,2025-05-05,823.1,7,Gaming,Wallet,145,Mexico,170.88,0.03,0.16,5761.7,5588.848999999999,6483.064839999999,6653.944839999999
401,2025-04-14,955.24,7,Servicios,Contactless,95,Argentina,151.69,0.04,0.16,6686.68,6419.2128,7446.286848,7597.976847999999
402,2025-03-03,508.23,4,Jugueteria,Transferencia,45,Chile,169.74,0.03,0.16,2032.92,1971.9324,2287.4415839999997,2457.181584
403,2025-09-01,486.1,6,Salud,Wallet,259,Colombia,115.62,0.06,0.16,2916.6000000000004,2741.6040000000003,3180.26064,3295.88064
404,2025-05-23,1255.7,4,Servicios,Wallet,134,Mexico,176.02,0.05,0.16,5022.8,4771.66,5535.125599999999,5711.1456
405,2025-06-28,2535.32,5,Jugueteria,Wallet,109,Peru,115.39,0.17,0.16,12676.6,10521.578,12205.03048,12320.420479999999
406,2025-12-24,2835.42,3,Jugueteria,Tarjeta,19,RD,174.43,0.05,0.16,8506.26,8080.947,9373.898519999999,9548.32852
407,2025-05-13,688.29,3,Moda,Transferencia,184,Argentina,105.24,0.22,0.16,2064.87,1610.5986,1868.2943759999998,1973.5343759999998
408,2025-08-30,952.82,6,Mascotas,Wallet,116,Chile,191.2,0.23,0.16,5716.92,4402.0284,5106.352944,5297.552944
409,2025-07-26,565.55,5,Supermercado,Tarjeta,155,Brasil,107.8,0.06,0.16,2827.75,2658.085,3083.3786,3191.1786
410,2025-01-06,214.71,1,Gaming,Transferencia,105,Argentina,88.5,0.13,0.16,214.71,186.7977,216.685332,305.185332
411,2025-05-21,1296.83,2,Gaming,Transferencia,113,Colombia,174.04,0.16,0.16,2593.66,2178.6744,2527.262304,2701.302304
412,2025-03-15,980.12,3,Moda,Efectivo,164,Colombia,166.76,0.1,0.16,2940.36,2646.324,3069.73584,3236.4958399999996
413,2025-10-10,1961.84,6,Moda,Transferencia,251,Brasil,115.13,0.06,0.16,11771.039999999999,11064.777599999998,12835.142015999996,12950.272015999995
414,2025-06-01,530.04,9,Moda,Contactless,194,Chile,87.87,0.17,0.16,4770.36,3959.3987999999995,4592.902607999999,4680.772607999999
415,2025-10-24,2113.9,1,Moda,Wallet,22,Peru,180.2,0.21,0.16,2113.9,1669.9810000000002,1937.1779600000002,2117.3779600000003
416,2025-07-07,2007.15,3,Servicios,Contactless,56,RD,60.51,0.1,0.16,6021.450000000001,5419.305000000001,6286.393800000001,6346.903800000001
417,2025-10-16,2364.85,7,Supermercado,Tarjeta,217,Peru,51.43,0.12,0.16,16553.95,14567.476,16898.27216,16949.70216
418,2025-04-18,1312.93,2,Salud,Tarjeta,54,Peru,57.1,0.03,0.16,2625.86,2547.0842000000002,2954.617672,3011.7176719999998
419,2025-07-11,1699.42,1,Oficina,Wallet,180,Chile,166.56,0.21,0.16,1699.42,1342.5418000000002,1557.348488,1723.908488
420,2025-05-10,1337.48,1,Mascotas,Transferencia,77,Peru,151.96,0.02,0.16,1337.48,1310.7304,1520.447264,1672.407264
421,2025-09-25,2660.53,4,Tecnologia,Contactless,211,Peru,169.47,0.01,0.16,10642.12,10535.6988,12221.410608,12390.880608
422,2025-05-16,1281.44,1,Mascotas,Contactless,289,Chile,134.39,0.01,0.16,1281.44,1268.6256,1471.605696,1605.995696
423,2025-02-20,1969.35,5,Hogar,Transferencia,127,Brasil,167.7,0.01,0.16,9846.75,9748.2825,11308.007699999998,11475.707699999999
424,2025-03-07,207.81,2,Salud,Wallet,69,Argentina,168.74,0.09,0.16,415.62,378.2142,438.72847199999995,607.468472
425,2025-10-26,536.66,5,Moda,Transferencia,217,RD,166.4,0.01,0.16,2683.2999999999997,2656.4669999999996,3081.5017199999993,3247.9017199999994
426,2025-09-15,771.26,5,Gaming,Transferencia,107,Mexico,97.85,0.2,0.16,3856.3,3085.0400000000004,3578.6464,3676.4964
427,2025-01-21,2068.52,3,Moda,Efectivo,172,Chile,151.93,0.1,0.16,6205.5599999999995,5585.004,6478.60464,6630.53464
428,2025-06-12,2140.55,8,Jugueteria,Efectivo,293,Mexico,116.74,0.17,0.16,17124.4,14213.252,16487.37232,16604.11232
429,2025-11-23,660.07,8,Servicios,Contactless,155,Brasil,110.93,0.2,0.16,5280.56,4224.448,4900.3596800000005,5011.289680000001
430,2025-12-09,2860.16,7,Jugueteria,Tarjeta,230,Peru,91.32,0.22,0.16,20021.12,15616.4736,18115.109375999997,18206.429375999996
431,2025-03-03,651.99,8,Gaming,Tarjeta,41,Chile,180.03,0.16,0.16,5215.92,4381.3728,5082.392448,5262.422447999999
432,2025-10-07,1583.54,4,Automotriz,Efectivo,243,Chile,56.17,0.1,0.16,6334.16,5700.744,6612.863039999999,6669.033039999999
433,2025-01-09,647.48,8,Hogar,Contactless,155,Peru,153.48,0.09,0.16,5179.84,4713.6544,5467.839104,5621.319103999999
434,2025-06-14,2360.68,8,Mascotas,Efectivo,192,Chile,189.15,0.18,0.16,18885.44,15486.0608,17963.830528,18152.980528
435,2025-07-31,2985.09,9,Servicios,Efectivo,43,Peru,99.44,0.03,0.16,26865.81,26059.8357,30229.409411999997,30328.849411999996
436,2025-06-27,1778.02,2,Mascotas,Transferencia,33,Mexico,152.91,0.05,0.16,3556.04,3378.238,3918.7560799999997,4071.6660799999995
437,2025-07-08,2284.99,2,Moda,Wallet,293,Argentina,165.33,0.02,0.16,4569.98,4478.5804,5195.153264,5360.4832639999995
438,2025-09-22,1226.47,4,Mascotas,Contactless,100,Mexico,164.09,0.06,0.16,4905.88,4611.5271999999995,5349.371551999999,5513.461551999999
439,2025-01-24,102.1,9,Supermercado,Tarjeta,38,Chile,156.24,0.09,0.16,918.9,836.199,969.9908399999999,1126.23084
440,2025-04-09,1158.17,5,Servicios,Tarjeta,30,Brasil,165.38,0.1,0.16,5790.85,5211.765,6045.6474,6211.0274
441,2025-09-25,2233.66,3,Servicios,Transferencia,124,RD,125.43,0.1,0.16,6700.98,6030.882,6995.823119999999,7121.253119999999
442,2025-08-23,2997.44,1,Oficina,Tarjeta,177,Argentina,139.25,0.13,0.16,2997.44,2607.7728,3025.016448,3164.266448
443,2025-12-28,91.86,10,Hogar,Efectivo,130,Argentina,61.78,0.03,0.16,918.6,891.042,1033.60872,1095.38872
444,2025-05-04,2799.99,2,Mascotas,Wallet,197,Chile,122.95,0.18,0.16,5599.98,4591.9836,5326.700975999999,5449.650975999999
445,2025-03-07,792.17,6,Oficina,Transferencia,155,Chile,164.54,0.22,0.16,4753.0199999999995,3707.3556,4300.532496,4465.072496
446,2025-07-09,2952.5,4,Tecnologia,Wallet,141,Argentina,168.6,0.05,0.16,11810.0,11219.5,13014.619999999999,13183.22
447,2025-11-11,2289.79,5,Salud,Contactless,124,Brasil,164.62,0.07,0.16,11448.95,10647.5235,12351.127259999997,12515.747259999998
448,2025-04-12,1247.58,3,Gaming,Tarjeta,165,Chile,124.39,0.06,0.16,3742.74,3518.1755999999996,4081.0836959999992,4205.473695999999
449,2025-07-27,1063.08,1,Salud,Efectivo,276,Chile,42.0,0.01,0.16,1063.08,1052.4492,1220.841072,1262.841072
450,2025-05-03,2270.38,9,Hogar,Transferencia,157,RD,86.82,0.21,0.16,20433.420000000002,16142.401800000001,18725.186088000002,18812.006088000002
451,2025-02-14,2067.59,2,Moda,Tarjeta,255,RD,63.47,0.19,0.16,4135.18,3349.4958000000006,3885.4151280000005,3948.8851280000003
452,2025-02-25,726.19,9,Moda,Transferencia,148,Argentina,168.36,0.13,0.16,6535.710000000001,5686.0677000000005,6595.838532,6764.198531999999
453,2025-06-12,1422.07,2,Bebidas,Contactless,170,Argentina,75.93,0.07,0.16,2844.14,2645.0501999999997,3068.258231999999,3144.188231999999
454,2025-05-17,1630.51,9,Automotriz,Tarjeta,283,RD,117.92,0.2,0.16,14674.59,11739.672,13618.01952,13735.93952
455,2025-02-17,696.94,1,Bebidas,Wallet,247,Colombia,93.65,0.12,0.16,696.94,613.3072000000001,711.436352,805.086352
456,2025-07-15,2926.25,9,Hogar,Wallet,127,RD,167.78,0.17,0.16,26336.25,21859.087499999998,25356.541499999996,25524.321499999995
457,2025-05-29,2091.57,5,Bebidas,Contactless,169,Colombia,47.14,0.15,0.16,10457.85,8889.1725,10311.4401,10358.5801
458,2025-05-10,2854.26,6,Hogar,Transferencia,187,Peru,178.16,0.06,0.16,17125.56,16098.0264,18673.710624,18851.870624
459,2025-11-19,2781.62,7,Salud,Transferencia,255,Argentina,108.08,0.08,0.16,19471.34,17913.6328,20779.814047999997,20887.894048
460,2025-11-21,1932.18,4,Tecnologia,Wallet,56,Mexico,172.03,0.03,0.16,7728.72,7496.8584,8696.355743999999,8868.385744
461,2025-11-10,1176.05,3,Gaming,Efectivo,151,Chile,84.83,0.2,0.16,3528.1499999999996,2822.52,3274.1231999999995,3358.9531999999995
462,2025-01-15,655.42,1,Bebidas,Wallet,142,Mexico,99.02,0.04,0.16,655.42,629.2031999999999,729.8757119999999,828.8957119999999
463,2025-04-11,70.37,10,Oficina,Wallet,87,Peru,162.91,0.16,0.16,703.7,591.1080000000001,685.68528,848.59528
464,2025-07-02,2628.56,6,Jugueteria,Efectivo,122,Colombia,38.27,0.13,0.16,15771.36,13721.083200000001,15916.456512,15954.726512000001
465,2025-12-12,2732.96,5,Mascotas,Contactless,55,Colombia,107.61,0.14,0.16,13664.8,11751.728,13632.004479999998,13739.614479999998
466,2025-04-29,175.89,9,Jugueteria,Contactless,296,RD,181.66,0.24,0.16,1583.0099999999998,1203.0875999999998,1395.5816159999997,1577.2416159999998
467,2025-07-01,1182.25,9,Automotriz,Tarjeta,249,Chile,35.06,0.05,0.16,10640.25,10108.2375,11725.555499999999,11760.615499999998
468,2025-12-27,807.26,7,Hogar,Wallet,283,Chile,93.72,0.02,0.16,5650.82,5537.803599999999,6423.8521759999985,6517.572175999999
469,2025-06-06,1715.87,5,Tecnologia,Efectivo,115,Argentina,174.52,0.09,0.16,8579.349999999999,7807.208499999999,9056.361859999997,9230.881859999998
470,2025-10-28,300.88,1,Hogar,Tarjeta,215,Peru,125.47,0.07,0.16,300.88,279.8184,324.589344,450.059344
471,2025-09-17,80.39,10,Automotriz,Transferencia,266,Peru,79.6,0.15,0.16,803.9,683.3149999999999,792.6453999999999,872.2453999999999
472,2025-10-26,2461.59,7,Bebidas,Transferencia,40,Chile,142.69,0.12,0.16,17231.13,15163.394400000001,17589.537504,17732.227504
473,2025-02-06,2282.15,2,Jugueteria,Wallet,48,Colombia,166.05,0.0,0.16,4564.3,4564.3,5294.588,5460.638
474,2025-09-26,1040.28,1,Salud,Wallet,264,Mexico,56.95,0.2,0.16,1040.28,832.224,965.37984,1022.32984
475,2025-08-11,2708.48,7,Jugueteria,Tarjeta,233,Peru,93.91,0.16,0.16,18959.36,15925.8624,18474.000384,18567.910384
476,2025-06-27,2518.31,1,Salud,Wallet,239,Peru,119.6,0.05,0.16,2518.31,2392.3945,2775.1776199999995,2894.7776199999994
477,2025-10-16,860.35,6,Jugueteria,Wallet,225,RD,124.12,0.01,0.16,5162.1,5110.479,5928.15564,6052.27564
478,2025-01-26,315.25,10,Jugueteria,Contactless,12,Argentina,152.33,0.12,0.16,3152.5,2774.2,3218.0719999999997,3370.4019999999996
479,2025-06-13,2486.55,10,Tecnologia,Transferencia,1,Chile,54.21,0.03,0.16,24865.5,24119.535,27978.6606,28032.8706
480,2025-03-20,287.0,9,Gaming,Transferencia,178,Colombia,96.65,0.08,0.16,2583.0,2376.36,2756.5776,2853.2276
481,2025-11-03,2392.0,5,Moda,Transferencia,199,Mexico,87.26,0.21,0.16,11960.0,9448.4,10960.143999999998,11047.403999999999
482,2025-02-07,1324.82,4,Jugueteria,Tarjeta,168,Colombia,140.59,0.04,0.16,5299.28,5087.3088,5901.278208,6041.868208
483,2025-05-22,89.45,10,Tecnologia,Wallet,17,RD,123.65,0.12,0.16,894.5,787.16,913.1055999999999,1036.7556
484,2025-01-20,652.57,3,Moda,Transferencia,136,Argentina,172.52,0.05,0.16,1957.71,1859.8245,2157.3964199999996,2329.9164199999996
485,2025-06-12,1538.35,8,Jugueteria,Wallet,243,RD,183.84,0.19,0.16,12306.8,9968.508,11563.46928,11747.30928
486,2025-03-03,2238.65,4,Automotriz,Contactless,161,Mexico,128.76,0.12,0.16,8954.6,7880.048000000001,9140.85568,9269.61568
487,2025-07-28,1931.48,2,Gaming,Contactless,200,Colombia,47.27,0.05,0.16,3862.96,3669.812,4256.981919999999,4304.25192
488,2025-09-01,1668.19,8,Oficina,Tarjeta,201,Brasil,187.68,0.08,0.16,13345.52,12277.878400000001,14242.338944000001,14430.018944000001
489,2025-10-29,908.42,1,Jugueteria,Contactless,60,RD,40.97,0.21,0.16,908.42,717.6518,832.4760879999999,873.4460879999999
490,2025-07-18,1779.93,1,Tecnologia,Efectivo,102,Chile,144.41,0.0,0.16,1779.93,1779.93,2064.7188,2209.1288
491,2025-07-30,1532.43,7,Jugueteria,Tarjeta,117,Chile,160.79,0.17,0.16,10727.01,8903.4183,10327.965228,10488.755228
492,2025-10-12,64.65,7,Automotriz,Tarjeta,280,Chile,72.62,0.18,0.16,452.55000000000007,371.09100000000007,430.46556000000004,503.08556000000004
493,2025-10-25,2909.57,8,Tecnologia,Wallet,245,Chile,66.11,0.13,0.16,23276.56,20250.607200000002,23490.704352,23556.814352
494,2025-11-26,321.26,6,Mascotas,Tarjeta,113,RD,177.41,0.23,0.16,1927.56,1484.2212,1721.6965919999998,1899.1065919999999
495,2025-06-12,2689.43,10,Oficina,Tarjeta,274,Chile,74.12,0.21,0.16,26894.3,21246.497,24645.93652,24720.05652
496,2025-12-09,1495.12,6,Automotriz,Wallet,8,Mexico,121.2,0.19,0.16,8970.72,7266.2832,8428.888512,8550.088512
497,2025-06-20,2751.93,3,Salud,Contactless,96,Mexico,189.86,0.12,0.16,8255.789999999999,7265.095199999999,8427.510431999997,8617.370431999998
498,2025-12-10,128.55,1,Jugueteria,Efectivo,173,Colombia,67.69,0.23,0.16,128.55,98.9835,114.82086,182.51085999999998
499,2025-12-20,2477.85,2,Moda,Wallet,216,Mexico,97.79,0.07,0.16,4955.7,4608.8009999999995,5346.209159999999,5443.999159999999
500,2025-10-04,110.04,4,Jugueteria,Tarjeta,105,Colombia,191.74,0.18,0.16,440.16,360.93120000000005,418.68019200000003,610.420192
